,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10,Cluster11,Cluster13
TRAF1,0.126769270113778,0.0852131162474401,0.076758952310842,0.0115630574446861,0.0150348909853009,0,0.0890686728629936,0.271938190619294,0.59690504816915,0.501202232876624,0,0.0759462209011206,1.89697833179407
CNTRL,0.106261338946379,0.0290173586046127,0.0760338070914609,0.14384775804943,0.0861440358712295,0,0.0715021160479545,0.215498255153955,0.0834334715039568,0.0613997495483906,0,0.0967776631116646,0
RAB14,0.191897847885864,0.229210409254283,0.158373539294436,0.214356858204672,0.25018835763101,0.147391233699707,0.207365519662053,0.527286442353632,0.263544576621358,0.153427860132296,0,0.22573589542246,1.34361157123749
GSN,0.0694356034554097,0,0,0.040550834544975,0.0590227728035713,0.0615559912004366,0.108992303993186,0,0.620663889356475,0.0201092220882229,0,0.197992368127395,0
STOM,0.35343487523309,0.0847982203896495,0.195657391578904,0.322857771515582,0.0395295058264421,0.475754476437637,0.320739336110218,0.117614748749732,0.369541779549388,0.0565628750426188,0,0.0815725270382961,0
TTLL11,0,0,0,0,0,0,0.017120609355725,0,0,0,0,0,0
NDUFA8,0.14432567678385,0.110558892651973,0.235892120899245,0.202460340586978,0.20776743432936,0.399039460562435,0.299349633941606,0.164123516824236,0.208433908193899,0.234448137338285,0,0.406289554928487,0
RBM18,0.11452037259544,0.0994337399929366,0.0836002851447267,0.0946913092806526,0.0694527064641351,0.0841818928908648,0.157708933555058,0.170949825253012,0.196327315752969,0.148924864032112,2.11168655381106,0.144740383731349,0
MRRF,0.017023568001611,0,0.0617683079540537,0.0376746789610409,0.0165117853376708,0,0.0467483800790709,0.0472607039696621,0.0349288457028041,0.0558723108104912,0,0.0726857989087333,0
PTGS1,0.046288314203302,0,0,0.022550370478215,0.0133093992914929,0,0,0,0.117059332631583,0,0,0,0
RP11-542K23.7,0,0,0.0103787895144303,0,0,0,0,0,0,0,0,0,0
PDCL,0.0694141677381298,0.0217935782828438,0.0582012028267156,0.0910807699398261,0.0431148237928932,0,0.0348755945514601,0.127402924908586,0.0942422702538434,0.0710242830841707,0,0.183004719135013,0
RC3H2,0.0478922199358093,0.0293814609602145,0.0523017924069568,0.0364006886134904,0.0403704565163125,0,0.0469191674094364,0.0509949304670932,0.0482449796567866,0,0,0.0395251839446946,0
ZBTB6,0.0113138617576372,0.0527163698330697,0.0199689567864693,0.0103213781804762,0.0137372787540764,0,0.0245356311997833,0.0519136610347232,0.00628053359751749,0.0191146493746812,0,0,0
ZBTB26,0.00242751121444402,0,0,0.021288647934242,0,0,0,0,0,0.053890732698141,0,0,0
RABGAP1,0.0182713974820149,0,0.00896781698474704,0.0460474502868668,0.0297009968578642,0,0.0279457596058788,0.0529796927458784,0.0285807091086519,0,0,0.0338312082155394,0
STRBP,0.00347725221449369,0.0248895618681691,0.00748986205617421,0.0110794994432896,0.04261982894092,0.072663138054899,0.0620192440576316,0,0.00748006119658224,0.0346941296977754,0,0.23421232091513,0
DENND1A,0.024630807589813,0,0,0.0243822840871975,0,0,0.0126783994114342,0,0.0321328595415461,0,0,0.0272368298541159,0
NEK6,0.0917761729311785,0,0.00968009471983292,0,0.0340083915063512,0,0,0,0.091156948158313,0.0137707975780637,0,0.143387248443263,0
PSMB7,0.5729713475038,0.366975097014234,0.402080654551634,0.69668450703825,0.571836476927941,0.206250932414085,0.51931108994485,0.647184576437039,0.601003452173707,1.05453028426046,0,1.03259269885935,0
NR6A1,0.00301802285949385,0,0,0.0110834814101094,0,0,0,0,0,0,0,0,0
MIR181A2HG,0.00130816341271352,0,0,0,0,0,0,0.0304664871360253,0,0,0,0,0
RPL35,1.24282326612064,2.9628716090164,2.83878783930622,1.36709429544878,2.87220325590924,2.33208949186225,2.07242356239912,2.02140923520539,2.02813974914779,3.40171737700315,3.61928338175254,2.18353507429606,1.34361157123749
ARPC5L,0.125107893989394,0.166133336752551,0.298642680703409,0.147366313058752,0.239347284849303,0.438662140986666,0.45119111347552,0.179221894208403,0.163292396682319,1.0028986614111,0,0.632966270462799,0
GOLGA1,0.0141140756199349,0,0.0282988267351798,0,0.0189399405434621,0,0.0122986670455428,0.0276254243765422,0.00603706825962055,0.0214439020998797,0,0,0
SCAI,0.00290593612164075,0.0285261530143397,0.0288797907346893,0,0.0437109984932036,0,0.0711998210784021,0.0263035626027216,0,0,0,0,0
PPP6C,0.122865579887459,0.10472524684678,0.0960575286245746,0.159468311836569,0.151681198120751,0.0683103954781579,0.107720428299476,0.254599222160405,0.254224408398255,0.144597482130423,0,0.155835356208141,0
RABEPK,0.00508206524181642,0.0847822726082739,0.0654705014725471,0.0100785546296636,0.0453816474235427,0.140082544318925,0.013537169897122,0.0237526954592092,0.0218953871034232,0.108117843108917,0,0.173360486765655,0
HSPA5,1.07326293715733,0.578156314069271,0.495505181579372,0.467562728832345,0.302722509225987,0.995916307177317,1.27891498708627,0.670038140644995,1.29256838659091,1.89127960873911,0,1.01756771599193,0
GAPVD1,0.0517931869914906,0.0289402680643442,0.0640661904366327,0.0556666624127921,0.0731918191828134,0,0.0507711399639404,0.0985390435230282,0.0784714082700778,0.105106247352643,0,0.017116105074977,0
MAPKAP1,0.0901326424010378,0.0278476428684222,0.0401565011619652,0.104639136900815,0.0708994891463054,0.0570730528779969,0.0942842898216901,0,0.182606757027364,0.104153139983115,0,0.0958692978435329,0
PBX3,0.0264331132584781,0.0166750044478456,0,0.0138692769129099,0,0,0,0,0.0137381897526972,0,0,0.0599844506189661,0
MVB12B,0.0145831759683006,0,0,0,0,0,0.0133908490731775,0,0.0104785306079813,0.016027352804837,0,0,0
ZBTB43,0.129794280112734,0,0.0539916292308933,0.060820345769393,0.057344726595516,0.0798531101074514,0.0786814275839519,0.0644528042472479,0.102381504942104,0.0169435164103906,0,0.184828881971159,0
ZBTB34,0.00252294499032295,0,0,0.0114391124970484,0,0,0,0,0,0,0,0,0
RALGPS1,0.0016967879815839,0,0.0119203250945733,0.0100785546296636,0,0,0,0,0.00648140634615049,0,0,0,0
SLC2A8,0.0153451830207019,0,0.0098812574585294,0,0.0129177012885214,0,0.0135680202920934,0,0.00735704808202104,0.0489920667564581,0,0.060134554803235,0
ZNF79,0.00345891374243087,0,0,0,0,0.0604837354944579,0.0126783994114342,0,0.0046598045102179,0,0,0.0181111404747163,0
RPL12,2.31725376601191,3.66430730312784,3.77146872805077,2.7512470961459,3.73033854912302,3.10137151815345,2.93862491268782,2.11143618909536,2.62342856754195,3.6421254367845,3.79712795239528,2.45736015158637,2.71894437346008
LRSAM1,0.0129387844780824,0.0283886625552018,0.00946507080409838,0,0,0,0,0,0.0127784083320955,0,0,0.0179355095506531,0
FAM129B,0.0519723023107635,0,0,0,0.013062747577982,0,0,0,0.0296688572496648,0,0,0,0
STXBP1,0.00138006656726515,0,0,0,0,0,0,0,0,0,0,0.0194829778229479,0
PTRH1,0.0436774959807634,0,0.0679702645710269,0.0517215819621597,0.103159382682815,0.078658287912529,0.126011843349669,0.0292422048373796,0.0793220851389639,0.108178904754593,0,0.129771925358465,0
TOR2A,0.0698229194097374,0.0292718906999203,0.0871686991796285,0.182224864832484,0.0702561903435379,0.0834806126532941,0.115102693536682,0.023351129269444,0.103066276930805,0.032158292097017,0,0.0202591613685109,0
SH2D3C,0.0029102520163709,0,0.0416214328809375,0.0635760059700137,0,0,0.0400620262765165,0.02248176783109,0,0,0,0.148809450390043,0
CDK9,0.062613233993085,0.108969843559445,0.0774119581232027,0.113975860791927,0.107603943677802,0.235539581138961,0.148579519971234,0,0.103400452856906,0.0958894047659066,0,0.199393397298891,0
FPGS,0.0286614324742509,0,0.00897252608364519,0.0343281478149213,0.0405485625063507,0,0.0522747966283886,0,0.0577837449060727,0.0558761130299065,0,0.129588853437354,0
ENG,0.406629441439067,0,0.00961450815608241,0.247066078368886,0,0,0.066111183381809,0.0307587479433853,0.326589890388303,0,0,0,1.89697833179407
RP11-228B15.4,0,0,0,0,0,0,0,0,0,0,0,0,0
AK1,0.00704595570438168,0.0237299284161709,0.0198004393756068,0,0,0,0.0525631309988767,0,0.00572791866808765,0,0,0,0
ST6GALNAC6,0.0101836228087713,0.127561696340875,0.060000608073617,0.00911381937542474,0.0710918755842241,0.359448799189549,0.137061856657141,0.0632352233270762,0.0570932892021266,0.0549014046076813,0,0.0420460295012144,0
ST6GALNAC4,0.0215645182316836,0.0263332738380487,0.00868992853849481,0,0.0347673761575219,0,0.0365175136752716,0,0.0210426529235331,0,0,0.347269521942743,0
RP11-203J24.8,0,0,0,0,0,0,0,0,0,0,0,0,0
DPM2,0.0727713937716396,0.0225967129014987,0.0813011852398711,0.0943743822292532,0.167494561965871,0.160237443516589,0.147864784157661,0.1753918351462,0.0754674556092636,0.154403969686662,0,0.400151116758847,0
FAM102A,0.00716880351792489,0.0704137913444761,0.121336234515644,0.0112786816278332,0.024667057935793,0.141423275913296,0.0303293621660779,0,0.0122408007713825,0.01435867143407,0,0.0167716276018706,0
NAIF1,0.00892516283274917,0,0.00891643556388676,0,0.0298925781270345,0,0.0122519143295699,0.0457704431040268,0.00762035782396158,0,0,0,0
SLC25A25,0.0285514069360233,0,0,0.0270126369617897,0.0294274461778795,0,0.011671322534063,0,0.0333632953710571,0.0700007322324447,0,0.0460637962853595,0
PTGES2,0.0267750904784138,0.152619924092528,0.133428373716149,0.0384945184780511,0.0434107410858466,0.0723368253990103,0.124789493057774,0.0502599173278949,0.123228097474755,0.259328149271416,0,0.209407315436982,0
LCN2,0,0,0,0,0,0,0,0,0,0,0,0,0
C9orf16,0.18785832929466,0.372565440810857,0.386547593645025,0.238813477491914,0.267033112557227,0.572233064661321,0.541816418738991,0.102035686757148,0.252447694615283,0.176525159991906,2.11168655381106,0.294400514684716,1.34361157123749
CIZ1,0.0160358824846719,0.0423117493974631,0.0192656072604852,0.010394490127979,0.0124941563258377,0.0814287526491093,0.0731944820345516,0,0.0316766216815868,0.0422504220992959,0,0.0829598313652949,0
GOLGA2,0.0726367260648114,0.0272437394359909,0.0327353295229103,0.0448675556483026,0.0551180830455525,0.0834806126532941,0.0348572207508582,0,0.0323411375598975,0.0212658856695679,0,0.0814572524949519,0
SWI5,0.0270210491423187,0.0255883324958373,0.035158932382749,0.0146402631162929,0.0402512679031938,0,0.0846027844468647,0.0330597453512575,0.0551998487517885,0.0142074716452744,0,0.209478137262478,0
TRUB2,0.00546847372775238,0.055605164537969,0.0595645284966149,0.0435098376753216,0.126492163372563,0.150314939742969,0.0631051169681883,0.0425205114841536,0.0126353826380202,0.293531473763235,0,0.0829122662369562,0
COQ4,0.0168617859102141,0.0860752640993667,0.136698668258691,0.0316638124647933,0.0463023676988253,0.0570730528779969,0.0992420226877947,0.106184812449917,0.0321838521782636,0.0164656087430083,0,0.255080820592411,0
SLC27A4,0.000996373209469065,0,0.00908750393079056,0,0.0158051378244977,0,0,0,0,0,0,0,0
URM1,0.0572675520447943,0.135403436366041,0.0960659123133553,0.0853672011222648,0.15793057712768,0.285491485782039,0.0648360552164835,0.129371813978412,0.156959766129358,0.355862453008447,0,0.197522259006119,0
RP11-339B21.11,0.00105395599051866,0,0,0,0.0147463354579353,0,0,0.022913976277816,0.00717281430343126,0,0,0,0
CERCAM,0,0,0,0,0,0,0,0,0,0,0,0,0
ODF2,0.0145438681623632,0.0204169940174034,0.0475737583599815,0.0834236637151033,0.0462839723288356,0.155019364469349,0.0333272624995638,0,0.0196689403256421,0.148792966028734,0,0.0404992770287112,0
GLE1,0.0269479058863664,0.0501822408380456,0.0173156008436304,0.0357570354749426,0.0530573982702741,0,0.0477567473679549,0.022913976277816,0.0326234980196603,0.0169435164103906,0,0.0640695028946239,0
RP11-216B9.6,0.00176150617548186,0,0.0293572492059964,0,0,0,0.0119376510379575,0,0.00689191122729792,0,0,0,0
SPTAN1,0.0189294020799366,0.0532223090179249,0.0488424031011526,0.0103180065646807,0.0431874809587577,0,0.012768716374432,0.0743082281036031,0.0242711717118924,0.0142074716452744,0,0.0610105220556027,0
WDR34,0.0013547290304158,0.0956520924260377,0.00906323485763606,0.0111658634295078,0.0708585086273392,0,0.0242594213978049,0,0,0,0,0.114760761195803,0
HMGA1P4,0.00230363379789343,0,0,0,0.0141207023452049,0,0,0,0.00631454185020596,0,0,0,0
SET,0.105617062415238,0.162673949853698,0.170096526895009,0.12084893283275,0.284598893152897,0.39227106177704,0.285385697985061,0.17858098091166,0.277728787581552,0.756138289175905,0,0.409500141372952,0
PKN3,0,0,0,0,0,0,0.0117849922566787,0,0.0105678886389387,0,0,0.0221504370485035,0
ZDHHC12,0.126758894614189,0.340205934060872,0.16567789103422,0.233455044216191,0.266667158093516,0.420210132950268,0.254299235654199,0.0658167655059688,0.245302937753787,0.138802570723015,0,0.531144705664095,0
RP11-545E17.3,0.00126585989758061,0.0263332738380487,0.00908750393079056,0,0,0,0.0262815684447427,0.0206559727603712,0,0,0,0.0380068991694749,0
ZER1,0.00650073802059418,0,0.00910214682924204,0.0448758391256365,0,0,0,0,0,0,0,0.0271848397102414,0
TBC1D13,0.0106746635622812,0,0,0,0.0115230774711288,0,0,0,0.0245664152528203,0.0345642337126096,0,0.151376033967241,0
ENDOG,0.00370167323164726,0,0,0,0.0156401414368216,0,0,0.0306341273325644,0.036695525066078,0.0155206926614435,0,0.252576376531444,0
C9orf114,0.0112595617974168,0,0.0765243000558483,0.0215352206181898,0.0814514025467759,0,0.0560039934990125,0.0176757927701931,0.0302796202341755,0.274840889052461,0,0.091535912134405,0
CCBL1,0.00171124014794527,0.0237299284161709,0,0,0.0137372787540764,0,0.0116239755584228,0,0,0,0,0,0
LRRC8A,0.00334190686540191,0.0314286203058775,0.00889793929394444,0.0103213781804762,0,0,0,0.0176757927701931,0.00822070264457852,0,0,0,0
PHYHD1,0,0,0,0,0,0,0,0,0,0,0,0,0
DOLK,0.0136399748920847,0.0765517651527305,0.00923930636476759,0.0289600538878248,0.0138920211939132,0,0.0399794605473401,0,0.0191131033790807,0.0488714607139939,0,0.0225017718497607,0
NUP188,0.00360736751323414,0.0293814609602145,0.0287635799371142,0.0222212551195279,0.0142116767385892,0,0,0.0281013129950801,0.0289430616985692,0.0155206926614435,0,0.03833522928631,0
SH3GLB2,0,0,0,0,0,0,0,0,0,0,0,0.0181111404747163,0
FAM73B,0.00225456575483621,0,0,0.0111963664220178,0,0,0,0,0,0.0196173661157029,0,0.0381439463426635,0
DOLPP1,0.0026339101609159,0,0,0,0,0.0723368253990103,0,0,0.0227928730661731,0,0,0.0444601776767904,0
CRAT,0.0159526616370466,0,0.00901519830031153,0.0387677360334868,0.0150592333227471,0,0,0,0,0,0,0.0208794607793411,0
PPP2R4,0.0395598548922048,0,0.0282084763909595,0.0324058743792441,0.0546336891165829,0,0.0389858601591459,0,0.0521641144786245,0,0,0.0850978934218269,0
IER5L,0.00282233259915352,0,0,0,0,0,0,0,0.00705675611452459,0,0,0,0
RP11-65J3.1,0.0251829024781619,0,0,0.0653620050772478,0,0,0,0,0,0,0,0,0
RP11-492E3.51,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-492E3.2,0,0,0.0268976825712653,0,0,0,0,0,0,0,0,0,0
NTMT1,0.0960668118664636,0.0680130481327107,0.101909344457664,0.100571122826106,0.126181032142517,0.317997028449921,0.0464927928205683,0.248455565662086,0.128432634914473,0.286100287468076,0,0.161077947566597,0
ASB6,0.0115876130574524,0,0.00969740215484634,0.0219735613465484,0.0146913292871777,0,0.0354152345217694,0.0709628528452712,0.0182359297078481,0.0332631678776801,0,0,0
PTGES,0,0,0,0,0,0,0.00965894610310023,0,0,0,0,0,0
TOR1B,0.153545058591439,0,0,0.21097376857953,0.0479660820368051,0.0795988088244672,0,0.0565500002014364,0.148006036443208,0.0386620414790869,0,0.0379980165911493,0
TOR1A,0.190269706757049,0.147317446591723,0.127536060347822,0.217101964102454,0.147830973210121,0.354141202931363,0.300869588084642,0.0497837782732358,0.339390281343187,0.223874258721158,0,0.25110100606741,0
C9orf78,0.164652310468408,0.647581439680466,0.541717346332732,0.420933560250532,0.275553946561112,0.854480776597221,0.612011041334038,0.748756369037215,0.389594388027611,0.5355067994944,2.11168655381106,0.464909300651975,0
USP20,0.00367440603235139,0.0217935782828438,0,0.0204132250512073,0,0,0.0475287927388059,0.0176757927701931,0,0,0,0,0
FNBP1,0.259311762636221,0.566751631582212,0.433211899768486,0.145250727554166,0.481404092405958,0.361171819130439,0.212570704425271,0.386860399438194,0.565386117897597,0.617509544615832,0,0.324290404992477,0
GPR107,0.0337433910560162,0.0249993412138086,0.00973518822674292,0.0584333381799261,0,0,0,0.0571192712305642,0.0353203544273429,0,0,0.0181831539862616,0
NCS1,0.00554866074243176,0,0,0,0,0,0.0367843679162795,0,0.0120277854591695,0,0,0,0
FUBP3,0.0170791624862256,0.0297068380852364,0.049877440641174,0.0198280634929404,0,0,0.0244014040944364,0.103110709184898,0.0415374618455172,0.152772110841028,0,0.0641618591281704,0
EXOSC2,0.00473765452025923,0.0306679717769373,0.0363055596060235,0,0.028835396216384,0.078658287912529,0.0233967169818582,0,0.00592648122894033,0.127778634928442,0,0.0167716276018706,0
ABL1,0.00668778505847906,0,0,0.0131052123235921,0,0,0,0.0266047312092909,0.00760543425773191,0,0,0,0
AIF1L,0,0,0,0,0,0,0,0,0,0,0,0,0
NUP214,0.206763311309493,0.02822604659574,0.0402607511893868,0.287851473872812,0.0129242048216535,0.148302744745268,0.0589590406851596,0.140321782227508,0.138196832573806,0.10314243339284,0,0.0430920689662599,0
RP11-544A12.8,0,0,0.0291368832326708,0,0.0286212477369911,0,0.0264651190019441,0.0300106017741555,0.0226023531581427,0.057872727381792,0,0.01899433495745,0
FAM78A,0.0056672734837511,0.0230187059689034,0.0242307424139135,0.0221650771588676,0.0115968904019581,0,0.0103955447471869,0,0,0,0,0.0196854519907094,0
PRRC2B,0.0281215123688123,0.075816112664121,0.0590404817722553,0,0.0143084791292402,0,0.103923417732079,0.0253835180792106,0.0305888059317156,0.0345663202871487,0,0.0428509146437344,0
POMT1,0.00179742469046794,0,0.0561042133503995,0,0.0133765194435085,0,0.0261558569388876,0,0,0,0,0.0542544639433303,0
UCK1,0.0261297313531302,0.0796247158762804,0.0310239993021863,0.0565764655027362,0.0736118635449704,0.0802245168972714,0.0261058714808835,0,0.0491300904777861,0,0,0.0175147118010881,0
RAPGEF1,0.10843323096242,0,0.0309982539420926,0.0938533755779853,0.0278688399193073,0,0.0274341287706919,0,0.107829114332056,0.0379374877145428,0,0.0188973117618471,0
MED27,0.0218006212543088,0,0.0393926591657806,0.0224776691218264,0,0,0.033923586523383,0.0248703178540575,0.0296163119366942,0.10349194097272,0,0.0413990836116079,0
SETX,0.106425474189682,0.0345871195234227,0.124614540709816,0.0424167256941189,0.193844076000928,0.0615559912004366,0.0597134177401471,0.0299576051911594,0.0742899737355309,0.0713818637628051,0,0.115984255516409,0
TTF1,0.0729345138072929,0.16894792244159,0.0476265429678692,0.061626065129895,0.129385303501761,0.063158452960371,0.0589513675312737,0.162218142737164,0.0444403730606373,0.0852311272781549,0,0.0641306301064999,0
DDX31,0.0034807733493469,0.0314286203058775,0,0.010394490127979,0.0280004056512014,0,0,0,0,0.126538233062902,0,0.0380563395693313,0
GTF3C4,0.00342465914377538,0,0,0,0,0,0,0.0555616378334436,0,0.0181915355970984,0,0.0193107507394534,0
AK8,0.00244025717711135,0,0,0,0,0,0,0,0.0408450357603343,0,0,0,0
C9orf9,0,0,0,0,0.0105871975397053,0.0687601378583965,0.0498964744878074,0,0,0.0142074716452744,0,0,0
TSC1,0.00679536500009583,0,0.00879347283990935,0.012409464221701,0.0127609343338272,0,0.0121941498723099,0.0184993441820688,0.00823412302051131,0.0197811336182794,0,0.0214636135891621,0
